source_file,frame_number,active_class_index,source_number_index,azimuth,elevation,distance
fold3_room13_mix001.csv,1609,0,2,-66,-14,117
fold3_room13_mix001.csv,1701,0,2,-66,-14,118
fold3_room13_mix001.csv,1782,0,2,-67,-15,117
fold3_room13_mix001.csv,1803,0,2,-66,-14,117
fold3_room13_mix001.csv,1836,0,2,-67,-14,115
fold3_room13_mix001.csv,1850,0,2,-66,-14,117
fold3_room13_mix001.csv,1869,0,2,-66,-14,123
fold3_room13_mix001.csv,1923,0,2,-66,-14,122
fold3_room13_mix001.csv,1935,0,2,-66,-15,124
fold3_room13_mix001.csv,1943,0,2,-66,-14,121
fold3_room13_mix001.csv,1954,0,2,-66,-14,119
fold3_room13_mix001.csv,1979,0,2,-66,-13,122
fold3_room13_mix001.csv,1982,0,2,-66,-14,123
fold3_room13_mix001.csv,1996,0,2,-66,-14,122
fold3_room13_mix001.csv,2019,0,2,-67,-12,117
fold3_room13_mix001.csv,2031,0,2,-65,-13,119
fold3_room13_mix001.csv,2046,0,2,-66,-15,122
fold3_room13_mix001.csv,2050,0,1,2,-6,237
fold3_room13_mix001.csv,2071,0,1,2,-6,237
fold3_room13_mix001.csv,2112,0,2,-66,-14,124
fold3_room13_mix001.csv,2167,0,2,-67,-14,116
fold3_room13_mix001.csv,2202,0,2,-66,-14,124
fold3_room13_mix001.csv,2237,0,2,-66,-13,118
fold3_room13_mix001.csv,2244,0,1,2,-6,237
fold3_room13_mix001.csv,2347,0,1,2,-6,237
fold3_room13_mix001.csv,2376,0,1,1,-6,237
fold3_room13_mix001.csv,2401,0,1,2,-6,238
fold3_room13_mix001.csv,2427,0,1,1,-6,237
fold3_room13_mix001.csv,2428,0,1,1,-6,237
fold3_room13_mix001.csv,2462,0,2,-66,-14,123
fold3_room13_mix001.csv,2481,0,2,-66,-14,123
fold3_room13_mix001.csv,2520,0,2,-66,-13,120
fold3_room13_mix001.csv,2531,0,2,-67,-14,115
fold3_room13_mix001.csv,2551,0,2,-66,-14,124
fold3_room13_mix001.csv,2554,0,2,-66,-14,124
fold3_room13_mix001.csv,2569,0,2,-66,-14,122
fold3_room13_mix001.csv,2581,0,2,-66,-13,120
fold3_room13_mix001.csv,2600,0,2,-66,-14,118
fold3_room13_mix001.csv,2607,0,2,-67,-14,117
fold3_room13_mix002.csv,25,0,2,4,-7,210
fold3_room13_mix002.csv,28,0,2,4,-7,209
fold3_room13_mix002.csv,36,0,2,4,-7,208
fold3_room13_mix002.csv,43,0,2,4,-7,208
fold3_room13_mix002.csv,56,0,2,5,-6,210
fold3_room13_mix002.csv,78,0,2,5,-7,211
fold3_room13_mix002.csv,153,0,2,5,-7,210
fold3_room13_mix002.csv,161,0,2,5,-7,212
fold3_room13_mix002.csv,261,0,2,4,-7,203
fold3_room13_mix002.csv,304,0,2,4,-7,211
fold3_room13_mix002.csv,328,0,2,4,-7,211
fold3_room13_mix002.csv,331,0,2,4,-7,211
fold3_room13_mix002.csv,338,0,2,3,-7,209
fold3_room13_mix002.csv,355,0,2,2,-7,208
fold3_room13_mix002.csv,362,0,1,-53,8,140
fold3_room13_mix002.csv,398,0,1,-53,9,141
fold3_room13_mix002.csv,414,0,2,3,-7,208
fold3_room13_mix002.csv,473,0,2,4,-7,216
fold3_room13_mix002.csv,485,0,2,5,-6,218
fold3_room13_mix002.csv,537,0,2,6,-8,211
fold3_room13_mix002.csv,569,0,2,4,-6,207
fold3_room13_mix002.csv,603,0,2,4,-6,208
fold3_room13_mix002.csv,646,0,2,5,-7,209
fold3_room13_mix002.csv,658,0,2,5,-6,210
fold3_room13_mix002.csv,662,0,1,-54,9,140
fold3_room13_mix002.csv,690,0,1,-53,10,142
fold3_room13_mix002.csv,699,0,1,-55,9,141
fold3_room13_mix002.csv,717,0,1,-55,9,140
fold3_room13_mix002.csv,721,0,1,-54,9,140
fold3_room13_mix002.csv,771,0,1,-54,9,139
fold3_room13_mix002.csv,779,0,2,2,-6,213
fold3_room13_mix002.csv,782,0,2,2,-6,212
fold3_room13_mix002.csv,784,0,1,-55,9,141
fold3_room13_mix002.csv,797,0,1,-55,9,141
fold3_room13_mix002.csv,820,0,2,3,-7,206
fold3_room13_mix002.csv,825,0,2,3,-7,206
fold3_room13_mix002.csv,939,0,2,3,-6,219
fold3_room13_mix002.csv,974,0,2,4,-7,208
fold3_room13_mix002.csv,989,0,2,4,-7,207
fold3_room13_mix002.csv,1002,0,2,3,-7,207
fold3_room13_mix002.csv,1021,0,2,4,-7,207
fold3_room13_mix002.csv,1084,0,2,5,-7,209
fold3_room13_mix002.csv,1088,0,1,-53,9,141
fold3_room13_mix002.csv,1112,0,1,-53,9,141
fold3_room13_mix002.csv,1118,0,1,-54,9,141
fold3_room13_mix002.csv,1152,0,1,-52,9,140
fold3_room13_mix002.csv,1163,0,1,-54,9,138
fold3_room13_mix002.csv,1221,0,1,-54,9,140
fold3_room13_mix002.csv,1266,0,2,4,-7,209
fold3_room13_mix002.csv,1267,0,2,4,-7,209
fold3_room13_mix002.csv,1270,0,1,-54,9,140
fold3_room13_mix002.csv,1283,0,2,4,-7,209
fold3_room13_mix002.csv,1313,0,2,4,-7,210
fold3_room13_mix002.csv,1338,0,2,5,-7,211
fold3_room13_mix002.csv,1342,0,2,5,-7,211
fold3_room13_mix002.csv,1361,0,2,4,-7,209
fold3_room13_mix002.csv,1447,0,2,4,-7,209
fold3_room13_mix002.csv,1475,0,2,4,-7,209
fold3_room13_mix002.csv,1485,0,2,5,-8,211
fold3_room13_mix002.csv,1522,0,2,5,-8,211
fold3_room13_mix002.csv,1527,0,2,5,-8,212
fold3_room13_mix002.csv,1530,0,2,5,-8,211
fold3_room13_mix002.csv,1555,0,2,5,-7,218
fold3_room13_mix002.csv,1573,0,2,5,-7,213
fold3_room13_mix002.csv,1585,0,2,5,-7,216
fold3_room13_mix002.csv,1616,0,2,6,-6,214
fold3_room13_mix002.csv,1621,0,2,4,-6,215
fold3_room13_mix002.csv,1652,0,2,4,-6,215
fold3_room13_mix002.csv,1786,0,2,4,-8,210
fold3_room13_mix002.csv,1898,0,2,5,-7,210
fold3_room13_mix002.csv,1913,0,2,5,-7,214
fold3_room13_mix002.csv,1943,0,2,4,-8,208
fold3_room13_mix002.csv,2003,0,2,5,-7,211
fold3_room13_mix002.csv,2119,0,2,4,-7,212
fold3_room13_mix002.csv,2128,0,2,6,-7,213
fold3_room13_mix002.csv,2150,0,2,5,-7,209
fold3_room13_mix002.csv,2268,0,2,4,-7,209
fold3_room13_mix002.csv,2270,0,2,4,-7,209
fold3_room13_mix002.csv,2284,0,1,-55,8,142
fold3_room13_mix002.csv,2340,0,1,-54,9,139
fold3_room13_mix002.csv,2353,0,1,-54,9,138
fold3_room13_mix002.csv,2371,0,1,-50,9,141
fold3_room13_mix002.csv,2374,0,1,-51,9,141
fold3_room13_mix002.csv,2391,0,1,-55,9,138
fold3_room13_mix002.csv,2401,0,1,-55,9,139
fold3_room13_mix002.csv,2446,0,1,-53,8,139
fold3_room13_mix002.csv,2454,0,1,-55,9,138
fold3_room13_mix002.csv,2484,0,1,-53,9,145
fold3_room13_mix002.csv,2496,0,1,-55,9,143
fold3_room13_mix002.csv,2526,0,1,-53,9,141
fold3_room13_mix002.csv,2538,0,1,-53,9,142
fold3_room13_mix002.csv,2565,0,1,-53,8,139
fold3_room13_mix002.csv,2584,0,1,-53,9,139
fold3_room13_mix002.csv,2598,0,1,-53,9,138
fold3_room13_mix002.csv,2603,0,1,-53,9,138
fold3_room13_mix002.csv,2711,0,1,-55,9,141
fold3_room13_mix002.csv,2715,0,2,2,-6,208
fold3_room13_mix002.csv,2718,0,2,2,-7,207
fold3_room13_mix002.csv,2747,0,1,-54,9,135
fold3_room13_mix002.csv,2777,0,1,-55,9,141
fold3_room13_mix002.csv,2815,0,2,4,-7,210
fold3_room13_mix002.csv,2848,0,2,5,-7,211
fold3_room13_mix002.csv,2876,0,2,4,-7,212
fold3_room13_mix002.csv,2892,0,2,3,-7,210
fold3_room13_mix003.csv,23,0,2,53,-17,96
fold3_room13_mix003.csv,27,0,2,53,-16,96
fold3_room13_mix003.csv,39,0,2,50,-16,100
fold3_room13_mix003.csv,68,0,2,48,-14,108
fold3_room13_mix003.csv,144,0,2,48,-14,109
fold3_room13_mix003.csv,159,0,2,48,-15,109
fold3_room13_mix003.csv,207,0,2,48,-16,110
fold3_room13_mix003.csv,230,0,2,51,-17,99
fold3_room13_mix003.csv,284,0,1,-21,-10,124
fold3_room13_mix003.csv,292,0,1,-21,-10,125
fold3_room13_mix003.csv,326,0,1,-21,-10,123
fold3_room13_mix003.csv,344,0,1,-21,-10,123
fold3_room13_mix003.csv,349,0,2,52,-16,96
fold3_room13_mix003.csv,360,0,2,51,-17,97
fold3_room13_mix003.csv,363,0,1,-21,-10,123
fold3_room13_mix003.csv,380,0,1,-22,-9,123
fold3_room13_mix003.csv,389,0,1,-21,-10,124
fold3_room13_mix003.csv,404,0,1,-21,-10,123
fold3_room13_mix003.csv,406,0,2,51,-17,98
fold3_room13_mix003.csv,412,0,2,51,-17,98
fold3_room13_mix003.csv,423,0,2,51,-17,98
fold3_room13_mix003.csv,452,0,2,53,-18,97
fold3_room13_mix003.csv,460,0,1,-21,-10,122
fold3_room13_mix003.csv,465,0,1,-21,-10,122
fold3_room13_mix003.csv,477,0,1,-21,-10,123
fold3_room13_mix003.csv,517,0,1,-21,-10,123
fold3_room13_mix003.csv,521,0,2,52,-17,97
fold3_room13_mix003.csv,523,0,2,52,-17,98
fold3_room13_mix003.csv,534,0,1,-21,-10,122
fold3_room13_mix003.csv,563,0,1,-21,-9,122
fold3_room13_mix003.csv,595,0,2,51,-17,98
fold3_room13_mix003.csv,612,0,2,52,-17,98
fold3_room13_mix003.csv,621,0,1,-21,-10,122
fold3_room13_mix003.csv,625,0,1,-21,-10,122
fold3_room13_mix003.csv,635,0,1,-21,-10,122
fold3_room13_mix003.csv,643,0,1,-21,-10,122
fold3_room13_mix003.csv,660,0,1,-21,-10,122
fold3_room13_mix003.csv,740,0,1,-21,-11,120
fold3_room13_mix003.csv,753,0,1,-21,-10,122
fold3_room13_mix003.csv,760,0,1,-21,-10,122
fold3_room13_mix003.csv,772,0,1,-21,-10,122
fold3_room13_mix003.csv,775,0,1,-21,-11,122
fold3_room13_mix003.csv,780,0,2,52,-17,98
fold3_room13_mix003.csv,795,0,2,52,-17,98
fold3_room13_mix003.csv,799,0,1,-21,-10,122
fold3_room13_mix003.csv,837,0,1,-21,-10,123
fold3_room13_mix003.csv,858,0,2,52,-17,95
fold3_room13_mix003.csv,866,0,2,53,-17,95
fold3_room13_mix003.csv,875,0,2,52,-18,96
fold3_room13_mix003.csv,877,0,2,52,-17,96
fold3_room13_mix003.csv,895,0,1,-20,3,162
fold3_room13_mix003.csv,896,0,1,-20,3,177
fold3_room13_mix003.csv,936,0,1,-22,3,280
fold3_room13_mix003.csv,941,0,1,-20,4,238
fold3_room13_mix003.csv,1007,0,2,50,-16,102
fold3_room13_mix003.csv,1021,0,2,50,-17,104
fold3_room13_mix003.csv,1068,0,1,-20,-9,126
fold3_room13_mix003.csv,1081,0,1,-20,-10,125
fold3_room13_mix003.csv,1119,0,2,52,-16,97
fold3_room13_mix003.csv,1142,0,2,51,-16,98
fold3_room13_mix003.csv,1151,0,2,51,-16,98
fold3_room13_mix003.csv,1157,0,2,51,-16,97
fold3_room13_mix003.csv,1170,0,2,52,-16,95
fold3_room13_mix003.csv,1189,0,2,49,-17,107
fold3_room13_mix003.csv,1201,0,1,-20,-10,124
fold3_room13_mix003.csv,1214,0,1,-20,-10,126
fold3_room13_mix003.csv,1223,0,2,51,-16,97
fold3_room13_mix003.csv,1256,0,2,52,-16,97
fold3_room13_mix003.csv,1271,0,2,53,-17,97
fold3_room13_mix003.csv,1294,0,2,53,-18,97
fold3_room13_mix003.csv,1309,0,2,53,-18,97
fold3_room13_mix003.csv,1342,0,2,51,-17,99
fold3_room13_mix003.csv,1355,0,1,-20,-10,124
fold3_room13_mix003.csv,1395,0,1,-20,-10,125
fold3_room13_mix003.csv,1408,0,2,50,-16,102
fold3_room13_mix003.csv,1418,0,2,50,-17,101
fold3_room13_mix003.csv,1436,0,2,49,-16,106
fold3_room13_mix003.csv,1492,0,2,49,-14,106
fold3_room13_mix003.csv,1495,0,2,50,-14,104
fold3_room13_mix003.csv,1512,0,1,-20,-10,126
fold3_room13_mix003.csv,1520,0,1,-20,-10,126
fold3_room13_mix003.csv,1534,0,1,-21,-10,126
fold3_room13_mix003.csv,1538,0,2,52,-16,95
fold3_room13_mix003.csv,1544,0,2,52,-17,96
fold3_room13_mix003.csv,1578,0,2,54,-19,96
fold3_room13_mix003.csv,1589,0,2,54,-18,97
fold3_room13_mix003.csv,1595,0,2,54,-18,97
fold3_room13_mix003.csv,1599,0,2,53,-17,96
fold3_room13_mix003.csv,1603,0,2,53,-18,96
fold3_room13_mix003.csv,1608,0,1,-20,-9,124
fold3_room13_mix003.csv,1633,0,1,-20,-10,122
fold3_room13_mix003.csv,1637,0,1,-19,-10,125
fold3_room13_mix003.csv,1645,0,1,-19,-10,124
fold3_room13_mix003.csv,1688,0,2,50,-16,102
fold3_room13_mix003.csv,1752,0,2,50,-17,104
fold3_room13_mix003.csv,1896,0,2,49,-16,107
fold3_room13_mix003.csv,1901,0,2,49,-17,107
fold3_room13_mix003.csv,1948,0,2,49,-15,106
fold3_room13_mix003.csv,1991,0,2,50,-15,105
fold3_room13_mix003.csv,2003,0,2,52,-15,96
fold3_room13_mix003.csv,2020,0,2,53,-17,96
fold3_room13_mix004.csv,40,0,1,-44,3,421
fold3_room13_mix004.csv,48,0,1,-44,3,421
fold3_room13_mix004.csv,55,0,1,-44,3,421
fold3_room13_mix004.csv,57,0,1,-44,3,421
fold3_room13_mix004.csv,334,0,1,-20,-8,133
fold3_room13_mix004.csv,364,0,1,-21,-8,130
fold3_room13_mix004.csv,367,0,2,31,-5,226
fold3_room13_mix004.csv,387,0,2,30,-6,226
fold3_room13_mix004.csv,392,0,1,-19,-9,131
fold3_room13_mix004.csv,393,0,1,-19,-9,131
fold3_room13_mix004.csv,474,0,1,-22,-8,143
fold3_room13_mix004.csv,484,0,1,-21,-8,143
fold3_room13_mix004.csv,499,0,1,-21,-8,143
fold3_room13_mix004.csv,510,0,1,-22,-9,151
fold3_room13_mix004.csv,614,0,2,32,-6,234
fold3_room13_mix004.csv,642,0,2,28,-5,229
fold3_room13_mix004.csv,651,0,1,-27,-11,129
fold3_room13_mix004.csv,719,0,1,-27,-7,142
fold3_room13_mix004.csv,734,0,2,29,-6,225
fold3_room13_mix004.csv,770,0,2,29,-6,233
fold3_room13_mix004.csv,813,0,1,-25,-8,146
fold3_room13_mix004.csv,825,0,1,-29,-8,138
fold3_room13_mix004.csv,857,0,2,28,-7,226
fold3_room13_mix004.csv,906,0,2,28,-7,228
fold3_room13_mix004.csv,925,0,2,28,-7,226
fold3_room13_mix004.csv,975,0,2,28,-7,227
fold3_room13_mix004.csv,987,0,1,-25,-11,127
fold3_room13_mix004.csv,1011,0,1,-25,-10,129
fold3_room13_mix004.csv,1013,0,2,29,-7,226
fold3_room13_mix004.csv,1052,0,2,28,-7,227
fold3_room13_mix004.csv,1069,0,2,28,-7,227
fold3_room13_mix004.csv,1085,0,2,28,-6,223
fold3_room13_mix004.csv,1122,0,1,-26,-11,127
fold3_room13_mix004.csv,1142,0,1,-26,-10,133
fold3_room13_mix004.csv,1191,0,1,-25,-12,127
fold3_room13_mix004.csv,1194,0,1,-26,-12,126
fold3_room13_mix004.csv,1233,0,2,28,-7,228
fold3_room13_mix004.csv,1299,0,2,28,-7,226
fold3_room13_mix004.csv,1332,0,1,-27,-10,129
fold3_room13_mix004.csv,1360,0,1,-26,-10,132
fold3_room13_mix004.csv,1452,0,2,29,-7,226
fold3_room13_mix004.csv,1476,0,2,29,-7,227
fold3_room13_mix006.csv,57,0,2,-101,-18,102
fold3_room13_mix006.csv,61,0,2,-101,-18,102
fold3_room13_mix006.csv,68,0,2,-101,-18,102
fold3_room13_mix006.csv,84,0,2,-101,-18,102
fold3_room13_mix006.csv,130,0,2,-101,-18,101
fold3_room13_mix006.csv,175,0,2,-101,-19,102
fold3_room13_mix006.csv,188,0,2,-101,-19,102
fold3_room13_mix006.csv,208,0,2,-101,-19,102
fold3_room13_mix006.csv,417,0,2,-99,-19,101
fold3_room13_mix006.csv,433,0,2,-100,-19,101
fold3_room13_mix006.csv,439,0,2,-100,-19,100
fold3_room13_mix006.csv,445,0,2,-100,-19,100
fold3_room13_mix006.csv,644,0,2,-99,-19,97
fold3_room13_mix006.csv,681,0,2,-100,-19,100
fold3_room13_mix006.csv,686,0,2,-100,-19,100
fold3_room13_mix006.csv,699,0,2,-100,-18,101
fold3_room13_mix006.csv,859,0,2,-100,-19,98
fold3_room13_mix006.csv,906,0,2,-100,-19,99
fold3_room13_mix006.csv,936,0,2,-103,-17,105
fold3_room13_mix006.csv,966,0,2,-101,-19,103
fold3_room13_mix006.csv,976,0,2,-101,-18,105
fold3_room13_mix006.csv,992,0,2,-101,-19,103
fold3_room13_mix006.csv,997,0,2,-101,-19,103
fold3_room13_mix006.csv,1031,0,2,-100,-19,102
fold3_room13_mix006.csv,1145,0,2,-100,-18,103
fold3_room13_mix006.csv,1194,0,2,-101,-19,99
fold3_room13_mix006.csv,1221,0,2,-101,-18,99
fold3_room13_mix006.csv,1230,0,2,-101,-17,105
fold3_room13_mix006.csv,1273,0,2,-99,-18,101
fold3_room13_mix006.csv,1333,0,2,-98,-21,99
fold3_room13_mix006.csv,1350,0,2,-99,-19,106
fold3_room13_mix006.csv,1370,0,2,-110,-16,114
fold3_room13_mix006.csv,1374,0,2,-110,-16,114
fold3_room13_mix006.csv,1407,0,2,-110,-17,112
fold3_room13_mix006.csv,1411,0,2,-109,-17,113
fold3_room13_mix006.csv,1431,0,2,-109,-17,114
fold3_room13_mix006.csv,1436,0,2,-109,-16,113
fold3_room13_mix006.csv,1491,0,2,-101,-19,100
fold3_room13_mix006.csv,1494,0,2,-101,-18,98
fold3_room13_mix006.csv,1514,0,2,-100,-18,101
fold3_room13_mix006.csv,1518,0,2,-101,-19,99
fold3_room13_mix006.csv,1533,0,2,-100,-20,97
fold3_room13_mix006.csv,1537,0,2,-100,-20,96
fold3_room13_mix006.csv,1561,0,2,-101,-20,96
fold3_room13_mix006.csv,1569,0,2,-101,-20,96
fold3_room13_mix006.csv,1585,0,2,-107,-17,103
fold3_room13_mix006.csv,1851,0,2,-109,-16,113
fold3_room13_mix006.csv,1856,0,2,-110,-17,116
fold3_room13_mix006.csv,1889,0,2,-110,-16,113
fold3_room13_mix006.csv,1899,0,2,-111,-16,113
fold3_room13_mix006.csv,2007,0,2,-110,-15,115
fold3_room13_mix006.csv,2060,0,2,-110,-18,115
fold3_room13_mix006.csv,2134,0,2,-111,-17,112
fold3_room13_mix006.csv,2148,0,2,-110,-17,116
fold3_room13_mix006.csv,2204,0,2,-111,-17,113
fold3_room13_mix006.csv,2245,0,2,-110,-17,115
fold3_room13_mix006.csv,2250,0,2,-111,-17,115
fold3_room13_mix006.csv,2256,0,2,-111,-17,115
fold3_room13_mix006.csv,2269,0,2,-111,-17,114
fold3_room13_mix006.csv,2292,0,2,-109,-16,117
fold3_room13_mix006.csv,2339,0,2,-109,-16,115
fold3_room13_mix006.csv,2374,0,2,-109,-16,115
fold3_room13_mix006.csv,2378,0,2,-109,-16,115
fold3_room13_mix006.csv,2386,0,2,-110,-16,115
fold3_room13_mix006.csv,2390,0,2,-109,-16,117
fold3_room13_mix006.csv,2412,0,2,-109,-17,116
fold3_room13_mix006.csv,2463,0,2,-110,-16,116
fold3_room13_mix006.csv,2501,0,2,-110,-18,115
fold3_room13_mix006.csv,2566,0,2,-110,-16,116
fold3_room13_mix006.csv,2593,0,2,-110,-17,115
fold3_room13_mix006.csv,2597,0,2,-110,-17,115
fold3_room13_mix006.csv,2608,0,2,-110,-17,115
fold3_room13_mix006.csv,2611,0,2,-110,-17,115
fold3_room13_mix006.csv,2619,0,2,-110,-17,115
fold3_room13_mix006.csv,2633,0,2,-110,-17,115
fold3_room13_mix006.csv,2670,0,2,-110,-17,116
fold3_room13_mix006.csv,2676,0,2,-110,-16,115
fold3_room13_mix006.csv,2743,0,2,-107,-16,117
fold3_room13_mix006.csv,2756,0,2,-110,-16,115
fold3_room13_mix006.csv,2761,0,2,-110,-16,115
fold3_room13_mix006.csv,2856,0,2,-112,-17,112
fold3_room13_mix006.csv,2864,0,2,-110,-16,117
fold3_room13_mix006.csv,2938,0,2,-111,-16,114
fold3_room13_mix006.csv,2956,0,2,-109,-17,118
fold3_room13_mix007.csv,27,0,2,-119,-15,128
fold3_room13_mix007.csv,37,0,2,-119,-15,129
fold3_room13_mix007.csv,50,0,2,-119,-15,129
fold3_room13_mix007.csv,94,0,2,-119,-16,129
fold3_room13_mix007.csv,100,0,3,-2,-4,254
fold3_room13_mix007.csv,102,0,3,-2,-4,253
fold3_room13_mix007.csv,105,0,2,-119,-16,128
fold3_room13_mix007.csv,113,0,2,-119,-17,128
fold3_room13_mix007.csv,118,0,3,-2,-3,255
fold3_room13_mix007.csv,134,0,3,-2,-4,254
fold3_room13_mix007.csv,139,0,2,-119,-16,128
fold3_room13_mix007.csv,141,0,2,-119,-16,128
fold3_room13_mix007.csv,148,0,3,-2,-4,255
fold3_room13_mix007.csv,167,0,3,-2,-4,253
fold3_room13_mix007.csv,191,0,3,-2,-4,254
fold3_room13_mix007.csv,195,0,3,-2,-4,254
fold3_room13_mix007.csv,230,0,3,-4,-4,256
fold3_room13_mix007.csv,241,0,3,-3,-4,255
fold3_room13_mix007.csv,250,0,3,-3,-4,255
fold3_room13_mix007.csv,253,0,2,-119,-16,128
fold3_room13_mix007.csv,265,0,2,-119,-16,129
fold3_room13_mix007.csv,273,0,2,-119,-16,129
fold3_room13_mix007.csv,285,0,2,-119,-16,129
fold3_room13_mix007.csv,297,0,3,-3,-4,254
fold3_room13_mix007.csv,311,0,3,-3,-4,254
fold3_room13_mix007.csv,330,0,3,-2,-4,255
fold3_room13_mix007.csv,350,0,3,-2,-4,254
fold3_room13_mix007.csv,361,0,2,-119,-16,128
fold3_room13_mix007.csv,364,0,2,-119,-16,128
fold3_room13_mix007.csv,378,0,3,-3,-4,254
fold3_room13_mix007.csv,410,0,3,-3,-4,255
fold3_room13_mix007.csv,419,0,2,-119,-16,128
fold3_room13_mix007.csv,434,0,3,-2,-4,255
fold3_room13_mix007.csv,447,0,3,-2,-4,255
fold3_room13_mix007.csv,453,0,3,-2,-4,255
fold3_room13_mix007.csv,466,0,3,-2,-4,255
fold3_room13_mix007.csv,573,0,3,-4,-4,256
fold3_room13_mix007.csv,578,0,2,-119,-16,128
fold3_room13_mix007.csv,579,0,2,-119,-16,129
fold3_room13_mix007.csv,584,0,3,-4,-4,256
fold3_room13_mix007.csv,710,0,3,-2,-4,252
fold3_room13_mix007.csv,720,0,3,-2,-4,254
fold3_room13_mix007.csv,759,0,3,-5,-4,256
fold3_room13_mix007.csv,763,0,3,-4,-4,256
fold3_room13_mix007.csv,865,0,3,-5,-5,260
fold3_room13_mix007.csv,898,0,3,-3,-4,252
fold3_room13_mix007.csv,939,0,3,-2,-5,251
fold3_room13_mix007.csv,948,0,3,-3,-4,254
fold3_room13_mix007.csv,1085,0,3,-2,-4,252
fold3_room13_mix007.csv,1109,0,3,-2,-4,252
fold3_room13_mix007.csv,1123,0,3,-3,-4,253
fold3_room13_mix007.csv,1134,0,3,-3,-4,253
fold3_room13_mix007.csv,1189,0,3,-2,-4,253
fold3_room13_mix007.csv,1194,0,3,-3,-4,253
fold3_room13_mix007.csv,1217,0,3,-3,-4,255
fold3_room13_mix007.csv,1227,0,3,-3,-4,254
fold3_room13_mix007.csv,1293,0,3,-2,-4,254
fold3_room13_mix007.csv,1299,0,3,-2,-4,254
fold3_room13_mix007.csv,1317,0,3,-5,-5,256
fold3_room13_mix007.csv,1325,0,2,-128,-15,138
fold3_room13_mix007.csv,1353,0,2,-127,-15,137
fold3_room13_mix007.csv,1363,0,2,-127,-15,137
fold3_room13_mix007.csv,1379,0,2,-127,-15,138
fold3_room13_mix007.csv,1388,0,2,-127,-15,137
fold3_room13_mix007.csv,1415,0,2,-127,-15,139
fold3_room13_mix007.csv,1479,0,2,-127,-14,139
fold3_room13_mix007.csv,1493,0,2,-127,-14,140
fold3_room13_mix007.csv,1503,0,2,-127,-14,139
fold3_room13_mix007.csv,1566,0,2,-127,-15,139
fold3_room13_mix007.csv,1575,0,2,-127,-15,138
fold3_room13_mix007.csv,1689,0,2,-127,-16,138
fold3_room13_mix007.csv,1700,0,2,-127,-15,138
fold3_room13_mix007.csv,1702,0,2,-127,-15,139
fold3_room13_mix007.csv,1711,0,2,-128,-15,138
fold3_room13_mix007.csv,1786,0,2,-128,-15,138
fold3_room13_mix007.csv,1798,0,2,-127,-15,139
fold3_room13_mix007.csv,1805,0,2,-128,-15,139
fold3_room13_mix007.csv,1813,0,2,-128,-15,139
fold3_room13_mix007.csv,1814,0,2,-128,-15,139
fold3_room13_mix007.csv,1820,0,3,-4,-5,250
fold3_room13_mix007.csv,1821,0,3,-4,-6,247
fold3_room13_mix007.csv,1827,0,2,-127,-14,140
fold3_room13_mix007.csv,1881,0,3,-34,3,287
fold3_room13_mix007.csv,1886,0,3,-29,3,280
fold3_room13_mix007.csv,1898,0,2,-127,-15,141
fold3_room13_mix007.csv,1899,0,2,-127,-15,141
fold3_room13_mix007.csv,1953,0,2,-130,-15,136
fold3_room13_mix007.csv,1997,0,2,-128,-15,138
fold3_room13_mix007.csv,2007,0,2,-128,-15,138
fold3_room13_mix007.csv,2066,0,2,-128,-15,138
fold3_room13_mix007.csv,2084,0,3,0,-4,251
fold3_room13_mix007.csv,2110,0,3,0,-4,251
fold3_room13_mix007.csv,2120,0,3,-1,-4,251
fold3_room13_mix007.csv,2136,0,3,0,-4,251
fold3_room13_mix007.csv,2148,0,3,-1,-4,251
fold3_room13_mix007.csv,2193,0,3,0,-5,250
fold3_room13_mix007.csv,2203,0,3,0,-4,251
fold3_room13_mix007.csv,2276,0,3,0,-4,251
fold3_room13_mix007.csv,2286,0,3,0,-4,251
fold3_room13_mix007.csv,2307,0,3,0,-4,252
fold3_room13_mix007.csv,2317,0,3,0,-4,252
fold3_room13_mix007.csv,2353,0,3,-2,-5,254
fold3_room13_mix007.csv,2361,0,3,-2,-4,253
fold3_room13_mix007.csv,2418,0,3,-2,-4,254
fold3_room13_mix007.csv,2435,0,2,-119,-15,128
fold3_room13_mix007.csv,2440,0,2,-119,-15,129
fold3_room13_mix008.csv,40,0,2,2,2,232
fold3_room13_mix008.csv,56,0,2,3,2,232
fold3_room13_mix008.csv,60,0,2,3,2,233
fold3_room13_mix008.csv,62,0,2,2,1,232
fold3_room13_mix008.csv,2347,0,3,-26,-9,110
fold3_room13_mix008.csv,2348,0,3,-26,-9,111
fold3_room14_mix001.csv,55,0,1,75,-7,177
fold3_room14_mix001.csv,75,0,1,75,-7,176
fold3_room14_mix001.csv,79,0,2,120,2,143
fold3_room14_mix001.csv,93,0,2,120,1,143
fold3_room14_mix001.csv,97,0,1,75,-7,176
fold3_room14_mix001.csv,152,0,1,75,-7,176
fold3_room14_mix001.csv,155,0,1,76,-7,176
fold3_room14_mix001.csv,175,0,1,75,-7,175
fold3_room14_mix001.csv,185,0,1,75,-7,174
fold3_room14_mix001.csv,203,0,1,76,-7,174
fold3_room14_mix001.csv,209,0,2,120,2,140
fold3_room14_mix001.csv,228,0,2,121,2,140
fold3_room14_mix001.csv,236,0,2,121,2,139
fold3_room14_mix001.csv,241,0,2,120,1,139
fold3_room14_mix001.csv,249,0,1,75,-7,172
